order_id,customer_id,order_date,order_status,shipping_city
ORD013162,CUST08092,2025-11-24,Delivered,Guwahati
ORD013163,CUST00882,2025-06-20,Delivered,Bengaluru
ORD013164,CUST00522,2024-06-25,Returned,Delhi
ORD013165,CUST08493,2025-08-14,Shipped,Delhi
ORD013166,CUST02062,2025-06-22,Delivered,Delhi
ORD013167,CUST08296,2025-06-15,Delivered,Chandigarh
ORD013168,CUST09058,2025-10-10,Cancelled,Chennai
ORD013169,CUST09097,2025-11-05,Delivered,Bengaluru
ORD013170,CUST01976,2025-10-29,Delivered,Lucknow
ORD013171,CUST01810,2024-03-09,Returned,Vadodara
ORD013172,CUST09270,2025-12-02,Cancelled,Bhopal
ORD013173,CUST10812,2025-11-25,Delivered,Chandigarh
ORD013174,CUST07562,2025-11-11,Delivered,Delhi
ORD013175,CUST03819,2025-05-07,Delivered,Mumbai
ORD013176,CUST09729,2025-11-09,Delivered,Delhi
ORD013177,CUST08924,2024-12-25,Delivered,Lucknow
ORD013178,CUST11757,2025-10-01,Delivered,Nashik
ORD013179,CUST11323,2024-12-25,Delivered,Patna
ORD013180,CUST10040,2025-09-28,Delivered,Ahmedabad
ORD013181,CUST10024,2025-11-28,Delivered,Noida
ORD013182,CUST05817,2025-04-18,Delivered,Hyderabad
ORD013183,CUST02845,2025-06-11,Delivered,Mumbai
ORD013184,CUST06910,2025-10-05,Delivered,Jaipur
ORD013185,CUST06631,2025-04-06,Delivered,Thane
ORD013186,CUST02296,2024-08-29,Delivered,Nagpur
ORD013187,CUST08147,2024-12-10,Returned,Mumbai
ORD013188,CUST09475,2025-03-08,Delivered,Mumbai
ORD013189,CUST08152,2025-09-22,Delivered,Patna
ORD013190,CUST00447,2025-12-08,Delivered,Bhopal
ORD013191,CUST07169,2025-03-03,Delivered,Surat
ORD013192,CUST09567,2025-04-09,Shipped,Bengaluru
ORD013193,CUST00824,2025-05-31,Delivered,Mumbai
ORD013194,CUST02880,2024-10-15,Delivered,Chandigarh
ORD013195,CUST07003,2025-01-11,Delivered,Delhi
ORD013196,CUST10561,2025-06-07,Delivered,Mumbai
ORD013197,CUST09950,2024-10-23,Delivered,Hyderabad
ORD013198,CUST02899,2025-04-25,Shipped,Bengaluru
ORD013199,CUST11398,2025-12-29,Delivered,Kolkata
ORD013200,CUST07639,2025-10-14,Delivered,Bengaluru
ORD013201,CUST10296,2025-05-13,Returned,Thane
ORD013202,CUST02939,2024-08-04,Delivered,Gurugram
ORD013203,CUST06778,2025-10-26,Delivered,Noida
ORD013204,CUST03722,2025-05-02,Delivered,Indore
ORD013205,CUST01586,2025-09-18,Delivered,Hyderabad
ORD013206,CUST03081,2025-03-25,Delivered,Chennai
ORD013207,CUST03831,2024-11-16,Delivered,Kolkata
ORD013208,CUST09201,2024-08-27,Delivered,Surat
ORD013209,CUST02588,2024-12-22,Delivered,Mumbai
ORD013210,CUST01270,2025-03-28,Delivered,Delhi
ORD013211,CUST01259,2025-12-12,Delivered,Pune
ORD013212,CUST05304,2025-06-10,Delivered,Rajkot
ORD013213,CUST00414,2025-08-29,Delivered,Ludhiana
ORD013214,CUST09297,2025-12-13,Delivered,Visakhapatnam
ORD013215,CUST08888,2025-02-10,Delivered,Bengaluru
ORD013216,CUST08027,2024-10-24,Delivered,Pune
ORD013217,CUST08732,2025-06-20,Delivered,Ahmedabad
ORD013218,CUST09308,2025-12-23,Cancelled,Guwahati
ORD013219,CUST07265,2025-12-01,Delivered,Ahmedabad
ORD013220,CUST09682,2024-04-15,Cancelled,Delhi
ORD013221,CUST07551,2025-12-10,Delivered,Mumbai
ORD013222,CUST06346,2025-01-06,Cancelled,Delhi
ORD013223,CUST03545,2025-07-28,Cancelled,Kolkata
ORD013224,CUST02720,2024-11-17,Cancelled,Delhi
ORD013225,CUST04049,2025-05-11,Delivered,Vadodara
ORD013226,CUST09347,2025-11-19,Delivered,Delhi
ORD013227,CUST03038,2025-11-05,Delivered,Gurugram
ORD013228,CUST01961,2025-09-05,Delivered,Ahmedabad
ORD013229,CUST04564,2025-06-29,Delivered,Hyderabad
ORD013230,CUST07371,2024-09-08,Delivered,Indore
ORD013231,CUST07050,2025-05-18,Delivered,Nashik
ORD013232,CUST02694,2025-12-18,Delivered,Kolkata
ORD013233,CUST11383,2024-07-28,Delivered,Delhi
ORD013234,CUST11303,2025-09-21,Delivered,Surat
ORD013235,CUST08152,2024-10-02,Delivered,Patna
ORD013236,CUST01303,2025-05-30,Returned,Mumbai
ORD013237,CUST04911,2024-04-21,Delivered,Gurugram
ORD013238,CUST00448,2025-03-20,Delivered,Bengaluru
ORD013239,CUST01211,2025-11-27,Returned,Kolkata
ORD013240,CUST04902,2024-10-20,Delivered,Delhi
ORD013241,CUST05892,2025-12-10,Delivered,Thane
ORD013242,CUST05656,2024-11-01,Shipped,Kochi
ORD013243,CUST07673,2025-12-20,Returned,Delhi
ORD013244,CUST03404,2025-08-20,Cancelled,Indore
ORD013245,CUST10060,2025-10-20,Delivered,Lucknow
ORD013246,CUST03258,2024-03-12,Delivered,Visakhapatnam
ORD013247,CUST02793,2025-09-08,Delivered,Mumbai
ORD013248,CUST02910,2025-10-26,Delivered,Coimbatore
ORD013249,CUST00215,2025-03-03,Delivered,Bengaluru
ORD013250,CUST00260,2025-10-12,Returned,Coimbatore
ORD013251,CUST11110,2025-06-21,Shipped,Delhi
ORD013252,CUST01812,2024-08-12,Delivered,Kolkata
ORD013253,CUST07294,2025-03-05,Delivered,Delhi
ORD013254,CUST03378,2025-12-05,Delivered,Noida
ORD013255,CUST07519,2025-06-23,Delivered,Mumbai
ORD013256,CUST03457,2025-10-20,Delivered,Bengaluru
ORD013257,CUST11551,2024-10-20,Cancelled,Delhi
ORD013258,CUST11086,2025-11-10,Delivered,Nashik
ORD013259,CUST02296,2024-05-01,Delivered,Nagpur
ORD013260,CUST08842,2024-05-04,Delivered,Mumbai
ORD013261,CUST03837,2025-07-12,Delivered,Gurugram
ORD013262,CUST11277,2025-08-15,Cancelled,Kanpur
ORD013263,CUST02276,2024-12-26,Returned,Bengaluru
ORD013264,CUST04220,2025-12-30,Delivered,Agra
ORD013265,CUST11027,2025-09-12,Delivered,Pune
ORD013266,CUST02895,2025-10-24,Delivered,Chennai
ORD013267,CUST09940,2025-05-01,Delivered,Delhi
ORD013268,CUST05593,2025-01-23,Delivered,Delhi
ORD013269,CUST02202,2025-12-29,Delivered,Coimbatore
ORD013270,CUST04635,2025-09-15,Shipped,Hyderabad
ORD013271,CUST11355,2025-12-26,Delivered,Mumbai
ORD013272,CUST11756,2025-09-04,Delivered,Surat
ORD013273,CUST08259,2025-12-16,Cancelled,Kolkata
ORD013274,CUST03960,2024-12-07,Delivered,Mumbai
ORD013275,CUST08027,2024-05-09,Delivered,Pune
ORD013276,CUST06602,2024-12-13,Delivered,Kanpur
ORD013277,CUST08724,2025-10-24,Delivered,Ahmedabad
ORD013278,CUST07190,2025-12-29,Delivered,Chennai
ORD013279,CUST05587,2025-12-24,Shipped,Gurugram
ORD013280,CUST08383,2025-06-19,Delivered,Rajkot
ORD013281,CUST01979,2025-05-08,Delivered,Kolkata
ORD013282,CUST06460,2025-10-27,Delivered,Delhi
ORD013283,CUST09060,2025-07-25,Cancelled,Gurugram
ORD013284,CUST09555,2025-07-12,Returned,Hyderabad
ORD013285,CUST11953,2024-01-30,Delivered,Mumbai
ORD013286,CUST01590,2025-05-25,Delivered,Guwahati
ORD013287,CUST07880,2025-10-13,Delivered,Mumbai
ORD013288,CUST07215,2025-08-07,Delivered,Ahmedabad
ORD013289,CUST05695,2025-11-11,Delivered,Patna
ORD013290,CUST06615,2025-11-10,Cancelled,Kolkata
ORD013291,CUST06812,2025-11-15,Delivered,Mumbai
ORD013292,CUST07093,2025-10-28,Delivered,Hyderabad
ORD013293,CUST11236,2024-11-22,Delivered,Ghaziabad
ORD013294,CUST03714,2025-08-27,Delivered,Mumbai
ORD013295,CUST09675,2025-03-03,Delivered,Bengaluru
ORD013296,CUST09460,2025-12-18,Cancelled,Jaipur
ORD013297,CUST07142,2025-05-05,Delivered,Ahmedabad
ORD013298,CUST03819,2025-02-15,Delivered,Mumbai
ORD013299,CUST02734,2025-05-27,Delivered,Kanpur
ORD013300,CUST03581,2025-10-16,Delivered,Chennai
ORD013301,CUST07921,2025-09-24,Delivered,Jaipur
ORD013302,CUST10678,2025-05-19,Delivered,Bengaluru
ORD013303,CUST00326,2025-11-05,Delivered,Chennai
ORD013304,CUST06178,2024-04-02,Cancelled,Hyderabad
ORD013305,CUST08460,2024-11-22,Delivered,Bengaluru
ORD013306,CUST10802,2025-10-21,Delivered,Delhi
ORD013307,CUST07987,2025-10-10,Cancelled,Kolkata
ORD013308,CUST09291,2025-09-28,Delivered,Pune
ORD013309,CUST04932,2025-01-29,Delivered,Vadodara
ORD013310,CUST03650,2025-06-23,Delivered,Bengaluru
ORD013311,CUST08263,2025-07-15,Delivered,Mumbai
ORD013312,CUST05313,2025-04-21,Returned,Pune
ORD013313,CUST00907,2025-10-20,Delivered,Bengaluru
ORD013314,CUST08108,2025-07-02,Delivered,Gurugram
ORD013315,CUST00389,2025-10-14,Delivered,Chennai
ORD013316,CUST06836,2025-01-06,Delivered,Chennai
ORD013317,CUST01363,2024-12-25,Delivered,Gurugram
ORD013318,CUST01629,2025-01-07,Delivered,Lucknow
ORD013319,CUST01718,2025-11-27,Shipped,Mumbai
ORD013320,CUST09931,2025-03-23,Delivered,Nashik
ORD013321,CUST10516,2024-05-13,Delivered,Kanpur
ORD013322,CUST10222,2025-11-10,Cancelled,Nashik
ORD013323,CUST03685,2024-02-24,Delivered,Indore
ORD013324,CUST03415,2024-09-08,Delivered,Surat
ORD013325,CUST10985,2025-02-19,Delivered,Pune
ORD013326,CUST00605,2025-12-10,Cancelled,Chennai
ORD013327,CUST00601,2025-06-22,Shipped,Chandigarh
ORD013328,CUST11721,2024-08-03,Delivered,Bengaluru
ORD013329,CUST07406,2024-08-13,Delivered,Surat
ORD013330,CUST08041,2025-06-01,Returned,Patna
ORD013331,CUST09596,2024-10-17,Delivered,Patna
ORD013332,CUST08242,2025-10-16,Delivered,Chennai
ORD013333,CUST10247,2024-01-12,Delivered,Delhi
ORD013334,CUST00445,2025-02-20,Delivered,Pune
ORD013335,CUST09320,2024-07-20,Delivered,Nashik
ORD013336,CUST06773,2025-11-11,Delivered,Agra
ORD013337,CUST10335,2024-12-21,Delivered,Pune
ORD013338,CUST03144,2024-04-05,Delivered,Chennai
ORD013339,CUST10264,2024-12-04,Delivered,Patna
ORD013340,CUST00907,2025-12-12,Delivered,Bengaluru
ORD013341,CUST05351,2025-09-17,Delivered,Bengaluru
ORD013342,CUST07478,2025-08-21,Cancelled,Patna
ORD013343,CUST05252,2024-05-10,Delivered,Bengaluru
ORD013344,CUST04896,2024-08-01,Delivered,Bengaluru
ORD013345,CUST03619,2024-06-26,Returned,Chandigarh
ORD013346,CUST10318,2025-08-23,Delivered,Surat
ORD013347,CUST11186,2024-08-20,Delivered,Delhi
ORD013348,CUST10568,2025-10-05,Delivered,Bhopal
ORD013349,CUST07860,2025-11-19,Delivered,Mumbai
ORD013350,CUST09709,2025-06-08,Delivered,Jaipur
ORD013351,CUST00871,2025-06-02,Delivered,Mumbai
ORD013352,CUST00949,2025-08-21,Delivered,Patna
ORD013353,CUST07397,2025-12-02,Returned,Hyderabad
ORD013354,CUST07573,2024-12-09,Delivered,Kolkata
ORD013355,CUST04946,2025-10-17,Returned,Visakhapatnam
ORD013356,CUST02172,2025-07-30,Delivered,Surat
ORD013357,CUST08846,2025-03-29,Delivered,Bengaluru
ORD013358,CUST06461,2025-04-16,Delivered,Mumbai
ORD013359,CUST09388,2025-11-16,Shipped,Bengaluru
ORD013360,CUST02560,2024-05-11,Delivered,Vadodara
ORD013361,CUST00923,2025-07-27,Delivered,Kolkata
ORD013362,CUST00827,2025-12-20,Delivered,Bengaluru
ORD013363,CUST09056,2025-11-04,Delivered,Delhi
ORD013364,CUST08509,2025-09-01,Delivered,Jaipur
ORD013365,CUST09243,2024-01-29,Delivered,Pune
ORD013366,CUST01281,2025-03-16,Delivered,Guwahati
ORD013367,CUST11604,2025-10-16,Delivered,Kochi
ORD013368,CUST10653,2025-12-14,Shipped,Surat
ORD013369,CUST00183,2025-02-12,Cancelled,Mumbai
ORD013370,CUST01529,2025-06-12,Delivered,Agra
ORD013371,CUST00302,2025-01-11,Delivered,Noida
ORD013372,CUST09139,2025-01-08,Delivered,Chandigarh
ORD013373,CUST04213,2024-07-09,Cancelled,Gurugram
ORD013374,CUST02202,2025-10-05,Delivered,Coimbatore
ORD013375,CUST02042,2025-11-23,Cancelled,Nagpur
ORD013376,CUST05249,2025-03-22,Delivered,Thane
ORD013377,CUST00072,2024-11-01,Delivered,Chennai
ORD013378,CUST05304,2024-11-05,Cancelled,Rajkot
ORD013379,CUST08932,2024-03-10,Delivered,Delhi
ORD013380,CUST11011,2025-11-05,Delivered,Mumbai
ORD013381,CUST09737,2024-05-03,Delivered,Lucknow
ORD013382,CUST10805,2025-07-29,Delivered,Hyderabad
ORD013383,CUST02450,2025-06-22,Delivered,Visakhapatnam
ORD013384,CUST04946,2025-09-22,Delivered,Visakhapatnam
ORD013385,CUST08094,2025-11-08,Delivered,Surat
ORD013386,CUST08617,2025-11-13,Delivered,Ludhiana
ORD013387,CUST09597,2024-11-06,Returned,Noida
ORD013388,CUST03867,2025-02-02,Delivered,Bengaluru
ORD013389,CUST01174,2025-08-07,Delivered,Vadodara
ORD013390,CUST08558,2025-09-28,Delivered,Delhi
ORD013391,CUST11709,2025-07-02,Delivered,Chandigarh
ORD013392,CUST09759,2024-03-15,Delivered,Guwahati
ORD013393,CUST04902,2024-01-19,Delivered,Delhi
ORD013394,CUST04647,2025-08-14,Cancelled,Ghaziabad
ORD013395,CUST06348,2025-12-25,Delivered,Coimbatore
ORD013396,CUST07696,2025-04-16,Delivered,Pune
ORD013397,CUST04409,2025-07-11,Returned,Kochi
ORD013398,CUST09205,2025-12-13,Delivered,Pune
ORD013399,CUST01262,2025-11-14,Delivered,Indore
ORD013400,CUST08351,2025-12-25,Delivered,Bengaluru
ORD013401,CUST00766,2025-09-04,Delivered,Lucknow
ORD013402,CUST04404,2025-01-05,Delivered,Ahmedabad
ORD013403,CUST05615,2025-06-04,Delivered,Mumbai
ORD013404,CUST05219,2024-10-30,Delivered,Thane
ORD013405,CUST02139,2025-07-17,Cancelled,Surat
ORD013406,CUST02452,2025-06-22,Delivered,Bengaluru
ORD013407,CUST00602,2025-11-03,Delivered,Lucknow
ORD013408,CUST02845,2024-02-22,Delivered,Mumbai
ORD013409,CUST11761,2024-12-07,Shipped,Delhi
ORD013410,CUST01364,2025-10-28,Cancelled,Gurugram
ORD013411,CUST00735,2025-08-13,Returned,Ahmedabad
ORD013412,CUST01093,2024-01-27,Delivered,Kolkata
ORD013413,CUST01442,2024-04-12,Delivered,Mumbai
ORD013414,CUST11962,2024-01-24,Delivered,Bengaluru
ORD013415,CUST09387,2025-07-23,Delivered,Kolkata
ORD013416,CUST06495,2025-09-20,Delivered,Bengaluru
ORD013417,CUST05917,2025-11-06,Delivered,Coimbatore
ORD013418,CUST09117,2024-02-01,Delivered,Chennai
ORD013419,CUST09491,2025-07-31,Delivered,Surat
ORD013420,CUST11038,2025-07-31,Delivered,Noida
ORD013421,CUST04126,2025-08-23,Delivered,Thane
ORD013422,CUST04657,2025-10-13,Returned,Hyderabad
ORD013423,CUST07654,2025-12-25,Shipped,Delhi
ORD013424,CUST09817,2025-04-03,Shipped,Ghaziabad
ORD013425,CUST03808,2025-10-12,Delivered,Lucknow
ORD013426,CUST02148,2025-11-29,Delivered,Surat
ORD013427,CUST03106,2025-03-30,Delivered,Kolkata
ORD013428,CUST04772,2025-02-22,Delivered,Hyderabad
ORD013429,CUST09477,2025-06-09,Returned,Nagpur
ORD013430,CUST08472,2025-11-26,Returned,Kochi
ORD013431,CUST01249,2025-09-07,Shipped,Hyderabad
ORD013432,CUST02951,2025-01-26,Delivered,Vadodara
ORD013433,CUST00500,2025-09-11,Shipped,Coimbatore
ORD013434,CUST02248,2025-02-08,Delivered,Kolkata
ORD013435,CUST05682,2025-10-14,Delivered,Noida
ORD013436,CUST05499,2025-04-09,Delivered,Nashik
ORD013437,CUST04284,2024-06-18,Delivered,Bengaluru
ORD013438,CUST10040,2025-02-19,Delivered,Ahmedabad
ORD013439,CUST06947,2025-12-19,Cancelled,Mumbai
ORD013440,CUST10709,2025-09-23,Delivered,Gurugram
ORD013441,CUST03356,2025-05-20,Delivered,Pune
ORD013442,CUST00104,2025-12-24,Delivered,Kanpur
ORD013443,CUST08174,2024-10-09,Shipped,Pune
ORD013444,CUST06708,2025-03-23,Delivered,Hyderabad
ORD013445,CUST11455,2025-10-09,Delivered,Hyderabad
ORD013446,CUST00225,2024-02-17,Delivered,Ghaziabad
ORD013447,CUST11054,2024-10-28,Delivered,Delhi
ORD013448,CUST01102,2024-10-10,Delivered,Delhi
ORD013449,CUST03666,2024-11-09,Cancelled,Jaipur
ORD013450,CUST07716,2025-06-03,Returned,Kanpur
ORD013451,CUST08424,2025-12-20,Delivered,Pune
ORD013452,CUST05554,2025-10-10,Delivered,Ahmedabad
ORD013453,CUST05379,2025-05-30,Delivered,Ahmedabad
ORD013454,CUST11423,2025-12-29,Cancelled,Mumbai
ORD013455,CUST01737,2025-11-03,Delivered,Bengaluru
ORD013456,CUST03434,2025-11-27,Delivered,Nashik
ORD013457,CUST04029,2025-05-17,Delivered,Nashik
ORD013458,CUST07907,2025-06-24,Delivered,Bhopal
ORD013459,CUST04161,2024-12-02,Shipped,Bengaluru
ORD013460,CUST08693,2025-03-05,Returned,Bengaluru
ORD013461,CUST09544,2024-09-22,Shipped,Indore
ORD013462,CUST08586,2025-12-30,Shipped,Chandigarh
ORD013463,CUST11441,2025-02-19,Delivered,Mumbai
ORD013464,CUST00035,2024-08-19,Delivered,Bengaluru
ORD013465,CUST09712,2025-07-02,Delivered,Mumbai
ORD013466,CUST09291,2024-06-15,Delivered,Pune
ORD013467,CUST01637,2025-07-03,Delivered,Ghaziabad
ORD013468,CUST10498,2025-03-12,Delivered,Delhi
ORD013469,CUST07649,2025-06-17,Delivered,Vadodara
ORD013470,CUST11189,2025-10-05,Delivered,Indore
ORD013471,CUST05007,2025-12-07,Delivered,Delhi
ORD013472,CUST09227,2025-11-09,Delivered,Delhi
ORD013473,CUST00522,2024-12-24,Delivered,Delhi
ORD013474,CUST04828,2025-12-22,Cancelled,Kochi
ORD013475,CUST07087,2025-05-25,Delivered,Chennai
ORD013476,CUST04121,2025-09-07,Delivered,Mumbai
ORD013477,CUST07795,2025-02-12,Delivered,Vadodara
ORD013478,CUST03099,2025-08-06,Delivered,Noida
ORD013479,CUST11824,2025-03-14,Delivered,Kanpur
ORD013480,CUST01262,2024-12-13,Cancelled,Indore
ORD013481,CUST02584,2024-04-02,Delivered,Chennai
ORD013482,CUST04513,2025-12-20,Returned,Agra
ORD013483,CUST05477,2024-11-25,Delivered,Agra
ORD013484,CUST03465,2025-09-05,Shipped,Visakhapatnam
ORD013485,CUST06488,2025-03-29,Delivered,Chennai
ORD013486,CUST09066,2025-06-07,Delivered,Ahmedabad
ORD013487,CUST05548,2025-08-13,Delivered,Ahmedabad
ORD013488,CUST04738,2024-01-27,Delivered,Surat
ORD013489,CUST06441,2024-10-25,Delivered,Chennai
ORD013490,CUST09005,2025-05-25,Cancelled,Delhi
ORD013491,CUST05666,2025-07-15,Returned,Hyderabad
ORD013492,CUST07179,2025-11-08,Shipped,Indore
ORD013493,CUST06049,2024-09-08,Delivered,Mumbai
ORD013494,CUST00681,2025-06-20,Delivered,Chennai
ORD013495,CUST10839,2025-01-06,Delivered,Gurugram
ORD013496,CUST10546,2025-12-04,Cancelled,Noida
ORD013497,CUST00907,2025-10-25,Delivered,Bengaluru
ORD013498,CUST05656,2025-04-20,Delivered,Kochi
ORD013499,CUST07261,2025-09-25,Shipped,Noida
ORD013500,CUST07649,2024-12-06,Delivered,Vadodara
ORD013501,CUST00080,2025-11-08,Delivered,Mumbai
ORD013502,CUST06815,2025-03-08,Delivered,Rajkot
ORD013503,CUST08693,2025-05-05,Delivered,Bengaluru
ORD013504,CUST07440,2025-11-13,Delivered,Bengaluru
ORD013505,CUST05492,2025-11-09,Delivered,Ahmedabad
ORD013506,CUST03679,2025-06-14,Delivered,Visakhapatnam
ORD013507,CUST05094,2025-04-26,Cancelled,Ludhiana
ORD013508,CUST07987,2025-12-12,Delivered,Kolkata
ORD013509,CUST05130,2025-09-23,Delivered,Thane
ORD013510,CUST04927,2024-12-23,Delivered,Ludhiana
ORD013511,CUST02861,2024-11-22,Shipped,Ghaziabad
ORD013512,CUST10684,2025-12-27,Delivered,Gurugram
ORD013513,CUST07716,2024-12-28,Delivered,Kanpur
ORD013514,CUST09447,2024-10-27,Shipped,Kolkata
ORD013515,CUST11214,2024-02-20,Delivered,Bengaluru
ORD013516,CUST07062,2025-02-20,Delivered,Delhi
ORD013517,CUST07247,2025-12-13,Returned,Hyderabad
ORD013518,CUST07202,2025-04-27,Cancelled,Kolkata
ORD013519,CUST01629,2024-01-24,Delivered,Lucknow
ORD013520,CUST10604,2025-10-16,Delivered,Ghaziabad
ORD013521,CUST00615,2024-10-04,Delivered,Mumbai
ORD013522,CUST11065,2025-07-13,Delivered,Mumbai
ORD013523,CUST02105,2025-11-19,Shipped,Jaipur
ORD013524,CUST08779,2025-07-31,Delivered,Delhi
ORD013525,CUST08445,2025-07-05,Delivered,Mumbai
ORD013526,CUST04923,2025-01-14,Cancelled,Visakhapatnam
ORD013527,CUST10162,2025-12-05,Returned,Hyderabad
ORD013528,CUST00883,2025-12-11,Delivered,Hyderabad
ORD013529,CUST07954,2024-12-30,Delivered,Mumbai
ORD013530,CUST00954,2024-04-01,Delivered,Delhi
ORD013531,CUST04861,2024-12-18,Delivered,Jaipur
ORD013532,CUST10865,2024-12-27,Delivered,Thane
ORD013533,CUST03870,2024-08-02,Delivered,Rajkot
ORD013534,CUST00735,2025-07-29,Delivered,Ahmedabad
ORD013535,CUST00847,2024-05-18,Delivered,Jaipur
ORD013536,CUST05779,2025-07-24,Delivered,Nagpur
ORD013537,CUST11479,2025-07-25,Shipped,Rajkot
ORD013538,CUST00338,2025-11-04,Shipped,Lucknow
ORD013539,CUST05882,2025-11-03,Delivered,Coimbatore
ORD013540,CUST11448,2025-11-15,Delivered,Delhi
ORD013541,CUST02765,2025-10-11,Delivered,Delhi
ORD013542,CUST05193,2024-10-01,Returned,Pune
ORD013543,CUST03442,2024-07-04,Delivered,Surat
ORD013544,CUST07525,2024-05-18,Delivered,Hyderabad
ORD013545,CUST05565,2025-11-10,Delivered,Mumbai
ORD013546,CUST01848,2025-12-01,Delivered,Ahmedabad
ORD013547,CUST01077,2025-10-10,Delivered,Pune
ORD013548,CUST04667,2025-10-10,Delivered,Kanpur
ORD013549,CUST02671,2025-05-28,Cancelled,Chandigarh
ORD013550,CUST07593,2025-12-19,Delivered,Delhi
ORD013551,CUST07297,2025-08-18,Delivered,Delhi
ORD013552,CUST08941,2025-08-25,Delivered,Ahmedabad
ORD013553,CUST02521,2025-02-22,Delivered,Indore
ORD013554,CUST04932,2025-09-09,Delivered,Vadodara
ORD013555,CUST05372,2025-10-13,Delivered,Bhopal
ORD013556,CUST04488,2024-01-13,Delivered,Delhi
ORD013557,CUST04894,2024-02-14,Delivered,Pune
ORD013558,CUST09461,2025-10-11,Delivered,Ahmedabad
ORD013559,CUST10221,2025-12-09,Shipped,Noida
ORD013560,CUST03683,2024-07-21,Delivered,Ahmedabad
ORD013561,CUST08318,2025-09-10,Returned,Mumbai
ORD013562,CUST09851,2025-06-04,Delivered,Chennai
ORD013563,CUST02970,2025-02-20,Delivered,Hyderabad
ORD013564,CUST11037,2025-06-25,Delivered,Nashik
ORD013565,CUST08339,2025-09-15,Returned,Delhi
ORD013566,CUST11354,2025-12-31,Delivered,Mumbai
ORD013567,CUST07503,2025-12-12,Delivered,Ghaziabad
ORD013568,CUST10446,2024-10-03,Delivered,Surat
ORD013569,CUST10475,2025-05-24,Delivered,Bengaluru
ORD013570,CUST04644,2024-12-27,Cancelled,Chennai
ORD013571,CUST08406,2025-07-17,Delivered,Gurugram
ORD013572,CUST08300,2024-08-07,Cancelled,Delhi
ORD013573,CUST03714,2025-07-30,Delivered,Mumbai
ORD013574,CUST02335,2025-01-24,Delivered,Bengaluru
ORD013575,CUST05077,2024-08-05,Delivered,Kolkata
ORD013576,CUST05130,2025-11-08,Delivered,Thane
ORD013577,CUST11146,2025-12-08,Delivered,Ahmedabad
ORD013578,CUST01125,2024-07-02,Delivered,Delhi
ORD013579,CUST02669,2025-12-26,Delivered,Visakhapatnam
ORD013580,CUST00591,2025-12-21,Delivered,Bengaluru
ORD013581,CUST11455,2025-08-28,Delivered,Hyderabad
ORD013582,CUST09498,2024-09-03,Delivered,Lucknow
ORD013583,CUST03589,2025-06-21,Delivered,Bengaluru
ORD013584,CUST02442,2025-10-01,Delivered,Ghaziabad
ORD013585,CUST07261,2025-10-30,Delivered,Noida
ORD013586,CUST10716,2024-04-17,Returned,Rajkot
ORD013587,CUST08547,2025-09-03,Delivered,Chennai
ORD013588,CUST07965,2025-03-11,Delivered,Kolkata
ORD013589,CUST07367,2024-07-08,Delivered,Vadodara
ORD013590,CUST03210,2025-05-22,Delivered,Ahmedabad
ORD013591,CUST07456,2025-06-08,Cancelled,Hyderabad
ORD013592,CUST06854,2024-11-02,Delivered,Bengaluru
ORD013593,CUST05709,2024-05-23,Delivered,Lucknow
ORD013594,CUST09892,2024-12-17,Delivered,Mumbai
ORD013595,CUST01521,2025-02-21,Delivered,Jaipur
ORD013596,CUST10549,2025-04-24,Delivered,Ghaziabad
ORD013597,CUST10850,2025-07-01,Shipped,Ahmedabad
ORD013598,CUST06460,2025-09-09,Delivered,Delhi
ORD013599,CUST00803,2025-10-29,Delivered,Ghaziabad
ORD013600,CUST08153,2024-12-27,Shipped,Bengaluru
ORD013601,CUST05118,2025-10-04,Cancelled,Hyderabad
ORD013602,CUST10070,2025-03-06,Delivered,Kanpur
ORD013603,CUST09573,2024-08-30,Delivered,Surat
ORD013604,CUST10462,2025-12-25,Delivered,Pune
ORD013605,CUST04250,2025-08-02,Delivered,Mumbai
ORD013606,CUST08027,2024-05-10,Shipped,Pune
ORD013607,CUST08884,2025-08-07,Delivered,Ahmedabad
ORD013608,CUST07551,2025-11-30,Cancelled,Mumbai
ORD013609,CUST04620,2025-11-26,Delivered,Delhi
ORD013610,CUST00741,2025-10-16,Delivered,Delhi
ORD013611,CUST09882,2024-01-06,Delivered,Gurugram
ORD013612,CUST09718,2024-06-29,Cancelled,Kochi
ORD013613,CUST03416,2024-04-17,Delivered,Bhopal
ORD013614,CUST08898,2025-07-17,Delivered,Nashik
ORD013615,CUST07000,2025-10-28,Delivered,Bengaluru
ORD013616,CUST11541,2025-06-17,Delivered,Pune
ORD013617,CUST09898,2025-12-08,Delivered,Nagpur
ORD013618,CUST11941,2025-10-24,Delivered,Mumbai
ORD013619,CUST09828,2025-01-17,Delivered,Visakhapatnam
